onset	duration	sample	value
10.4793180263	1000.0000000000	10479.318	bgin
103.6143187916	1000.0000000000	103614.3188	TRSP
110.7103173172	1000.0000000000	110710.3173	bgin
203.8443223125	1000.0000000000	203844.3223	TRSP
212.7233226335	1000.0000000000	212723.3226	bgin
305.8413148409	1000.0000000000	305841.3148	TRSP
316.5033169574	1000.0000000000	316503.317	bgin
409.6213192230	1000.0000000000	409621.3192	TRSP
416.0503127164	1000.0000000000	416050.3127	bgin
509.1673192120	1000.0000000000	509167.3192	TRSP
513.9240023232	1000.0000000000	513924.0023	IBEG
531.6460043675	1000.0000000000	531646.0044	IEND
537.0963167882	1000.0000000000	537096.3168	bgin
630.2143190539	1000.0000000000	630214.3191	TRSP
638.3263148850	1000.0000000000	638326.3149	bgin
731.4453129208	1000.0000000000	731445.3129	TRSP
744.2733161634	1000.0000000000	744273.3162	bgin
837.3903126007	1000.0000000000	837390.3126	TRSP
845.2703141159	1000.0000000000	845270.3141	bgin
938.3873206115	1000.0000000000	938387.3206	TRSP
945.4503179079	1000.0000000000	945450.3179	bgin
1038.5673143452	1000.0000000000	1038567.3143	TRSP
